2016,30.038,15293,0,0.528673249,0,0,0,0.471326751,0,0,0,0,0,2935,6241.697,93911,464.2
2016,30.039,56610,0,0.488676912,0.043384561,0.467903197,0,0,3.53E-05,0,0,0,0,13275,151094.594,310698,996
2016,30.044,32167,0,0.554481301,0,0.443497995,0.002020704,0,0,0,0,0,0,9661,16420.256,204721,1280.7
2016,30.048,7738,0,0.290902042,0,0.709097958,0,0,0,0,0,0,0,3062,10907.852,130903,472.9
2016,30.068,8202,0,0.575347476,0,0.424652524,0,0,0,0,0,0,0,1750,1862.555,66372,1084.8
2016,30.087,107697,0,0.519578076,0.016797125,0,0,0.41987242,9.29E-06,0.043743094,0,0,0,19687,21632.679,488531,3919.7
2016,30.102,8937,0,1,0,0,0,0,0,0,0,0,0,3807,2756.007,108842,273
2016,30.105,1586,0,1,0,0,0,0,0,0,0,0,0,812,1378.405,95202,239.6
2016,30.108,28009,0,0.558427648,0.036131244,0.405405405,0,0,3.57E-05,0,0,0,0,6760,79640.868,144776,68.4
2016,30.118,25446,0,0.648392675,0,0.351607325,0,0,0,0,0,0,0,8103,13458.636,123182,4449.5
2016,30.124,8465,0,0.750502067,0,0,0,0.249497933,0,0,0,0,0,3253,887.444,159910,109.8
2016,30.128,5354,0,0.609077325,0,0,0,0.390922675,0,0,0,0,0,2626,1020.197,77432,127.1
2016,30.131,38028,0,0.561349532,0,0.43775639,0.000894078,0,0,0,0,0,0,9135,50524.967,189457,2955.1
